n_obs,sigma_true,replications,scenario_id,maturity_days,fraction_fixed,moneyness,mean_posterior_sigma,mean_posterior_sigma_sd,mean_pi_minus_pm,mean_abs_pi_minus_pm,median_abs_pi_minus_pm,p95_abs_pi_minus_pm,p99_abs_pi_minus_pm,max_abs_pi_minus_pm,mean_taylor_gap,taylor_mae,taylor_rmse,taylor_corr,taylor_slope_through_origin
21,0.1,5000,84,126,0.0,0.6,0.09959801908901932,0.01594906190426896,1.4507169368016548e-10,1.4508641044130856e-10,5.115907697472721e-12,5.010559078755258e-10,2.1461238475240115e-09,5.649982881550386e-08,1.3048231861595103e-15,1.4508551085640143e-10,1.2341280158461778e-09,0.3493518192131491,4101.104314245124
21,0.1,5000,85,126,0.0,0.75,0.09959801908901932,0.01594906190426896,1.7046847039217993e-06,1.7046847039217993e-06,2.0372788256395324e-07,7.665489417263424e-06,2.2810095082128704e-05,0.00022384207127501554,7.854696069479977e-08,1.6261377432269997e-06,5.966230833319178e-06,0.8821387125784232,5.246631776502304
21,0.1,5000,86,126,0.0,0.9,0.09959801908901932,0.01594906190426896,0.006123581397804735,0.006123581397804735,0.0055157215612036126,0.013227688636060542,0.016060931805800725,0.022034421849982166,0.005785090930856787,0.0003834402023374686,0.00041512870441895005,0.9994317321260269,1.023215482797326
21,0.1,5000,87,126,0.0,1.0,0.09959801908901932,0.01594906190426896,-1.8513035645736787e-05,1.8513035645736787e-05,1.701078219262797e-05,3.446689638340051e-05,4.3493955732909526e-05,7.50498398183197e-05,-1.7733705161461322e-05,7.793304842754669e-07,8.544704833531323e-07,0.9999999225629644,1.04385013209604
21,0.1,5000,88,126,0.0,1.1,0.09959801908901932,0.01594906190426896,0.009399277623546481,0.009399277623546481,0.009055748041227798,0.017525899573521235,0.020158076970098218,0.024982492277705826,0.00927685467177586,0.00034857196754437003,0.00040319625876230383,0.9997678987597606,0.9934652764042519
21,0.1,5000,89,126,0.0,1.25,0.09959801908901932,0.01594906190426896,7.507159689343957e-05,7.507159689343957e-05,1.8567793265507935e-05,0.00033908629880521316,0.0007621469822575686,0.003617209912195864,2.0816557963965245e-05,5.425503892947432e-05,0.0001055783874084476,0.9552315558000468,1.9532871411478738
21,0.1,5000,90,126,0.0,1.5,0.09959801908901932,0.01594906190426896,4.4434400180334335e-08,4.4434400180334335e-08,2.8395168081874196e-09,1.805704336671203e-07,6.528559285534508e-07,1.0948337719586508e-05,6.512944387983351e-11,4.43692707364545e-08,2.690448209314744e-07,0.8216175531674492,98.99590022501364
21,0.1,5000,91,126,0.2727272727272727,0.6,0.09959801908901932,0.01594906190426896,-1.0134471040146309e-13,1.177582475975214e-13,1.0658141036401503e-13,2.0605739337042905e-13,2.5579538487363607e-13,8.171241461241152e-12,1.55191823890175e-16,1.1800829405267815e-13,2.0120571619396105e-13,0.004072019517367577,-0.21021056837764185
21,0.1,5000,92,126,0.2727272727272727,0.75,0.09959801908901932,0.01594906190426896,4.390061306480675e-09,4.390061567960402e-09,2.3129942405830661e-10,1.700867215959081e-08,6.516169673176404e-08,1.2725481290942753e-06,9.251764691836116e-13,4.389136905694618e-09,2.999952307658148e-08,0.8012896446357294,634.3073539199235
21,0.1,5000,93,126,0.2727272727272727,0.9,0.09959801908901932,0.01594906190426896,0.001022295738340918,0.001022295738340918,0.000618607205996824,0.0033711313749473794,0.00511428922376626,0.01068426331913841,0.0007400491725510045,0.00028224656578991356,0.00032535485155947666,0.9952174514364714,1.2088978017409169
21,0.1,5000,94,126,0.2727272727272727,1.0,0.09959801908901932,0.01594906190426896,-1.3741420804129922e-05,1.3741420804129922e-05,1.2626372828505872e-05,2.558323170223087e-05,3.228357643965788e-05,5.570587394787552e-05,-1.316296585423914e-05,5.784549498907837e-07,6.342259329312224e-07,0.9999999225351661,1.0438494127720375
21,0.1,5000,95,126,0.2727272727272727,1.1,0.09959801908901932,0.01594906190426896,0.0027582129039847355,0.0027582129039847355,0.002118998997912239,0.0074241368518427565,0.00996352043035983,0.016482932556907443,0.002353091944048423,0.000406501752513339,0.0004281840475082862,0.9982381660047427,1.093137924781079
21,0.1,5000,96,126,0.2727272727272727,1.25,0.09959801908901932,0.01594906190426896,2.7891086817296453e-06,2.7891086817296453e-06,3.62053800212444e-07,1.2637308358117767e-05,3.656707317196112e-05,0.00033149342716131156,1.7055062696402063e-07,2.6185580547656254e-06,8.885804049574131e-06,0.8905506820570321,4.347058391143546
21,0.1,5000,97,126,0.2727272727272727,1.5,0.09959801908901932,0.01594906190426896,7.496741502029148e-10,7.496741502029148e-10,3.0595350201195975e-11,2.6978648913097616e-09,1.1135595749978989e-08,2.6543352386208116e-07,3.075705841667464e-15,7.49671074497073e-10,5.937073742698459e-09,0.7723099413350498,30032.228933032835
21,0.1,5000,98,126,0.5,0.6,0.09959801908901932,0.01594906190426896,-1.1609984085225734e-13,1.1680469924613135e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.339550858072471e-13,1.55191823890175e-16,1.170547457012881e-13,1.298248667384547e-13,0.01788954118139108,-0.21021056837764185
21,0.1,5000,99,126,0.5,0.75,0.09959801908901932,0.01594906190426896,3.1352769269688e-13,3.8081182651694687e-13,5.3290705182007514e-14,1.0448530929352286e-12,5.210409881328861e-12,1.879563171769405e-10,1.55191823890175e-16,3.8115855514325197e-13,3.858491319471131e-12,-0.0020300438009438807,-0.13763579393900208
21,0.1,5000,100,126,0.5,0.9,0.09959801908901932,0.01594906190426896,2.8706955867187034e-05,2.8706955867187034e-05,7.028314399804003e-06,0.0001298171441144192,0.00029304541886332995,0.0014047306727640319,7.830557392840386e-06,2.087639847434665e-05,4.0926396655925764e-05,0.9543777441108303,1.9677886603327803
21,0.1,5000,101,126,0.5,1.0,0.09959801908901932,0.01594906190426896,-9.768135282822932e-06,9.768135282822932e-06,8.975510749076321e-06,1.8185872284814942e-05,2.2948777483824423e-05,3.9598286355024825e-05,-9.356948196080107e-06,4.111870867428241e-07,4.508296078227362e-07,0.999999922475463,1.0438482342302537
21,0.1,5000,102,126,0.5,1.1,0.09959801908901932,0.01594906190426896,0.00028831117234306427,0.00028831117234306427,0.00012510189451657593,0.0011315818450785137,0.001995571535243618,0.0056203455846255135,0.00015885369300276556,0.0001294574793402987,0.00017704962345127932,0.9872358611489529,1.4086202293170929
21,0.1,5000,103,126,0.5,1.25,0.09959801908901932,0.01594906190426896,3.52866874202897e-08,3.52866874202897e-08,2.3914865881017614e-09,1.4529713603226483e-07,5.159709940435363e-07,8.255217136104429e-06,8.316588160442418e-11,3.520352153868527e-08,2.0530878723859745e-07,0.8273973765392137,63.47951569974906
21,0.1,5000,104,126,0.5,1.5,0.09959801908901932,0.01594906190426896,6.240303418345421e-12,6.240303418345421e-12,1.732340391089419e-13,1.9683632333672458e-11,9.045518898597139e-11,2.8978039747472153e-09,1.1481103317739713e-22,6.240303418230611e-12,6.07047255484329e-11,0.7265382417649981,6137335849.531783
21,0.1,5000,105,126,0.7272727272727273,0.6,0.09959801908901932,0.01594906190426896,-1.1609984085225734e-13,1.1680469924613135e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.339550858072471e-13,1.55191823890175e-16,1.170547457012881e-13,1.298248667384547e-13,0.01788954118139108,-0.21021056837764185
21,0.1,5000,106,126,0.7272727272727273,0.75,0.09959801908901932,0.01594906190426896,-5.849756234965752e-14,5.889120302526862e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.7053025658242404e-13,1.55191823890175e-16,5.923793165157372e-14,6.588494224324521e-14,0.009985368664693559,-0.13763579393900208
21,0.1,5000,107,126,0.7272727272727273,0.9,0.09959801908901932,0.01594906190426896,1.7232072409001375e-09,1.7232073751927146e-09,9.060574512886888e-11,6.672765895388019e-09,2.5579203430936716e-08,5.003324723418245e-07,3.5308499083772097e-13,1.7228543931260878e-09,1.1789856961256527e-08,0.8018022370761783,649.9239842633945
21,0.1,5000,108,126,0.7272727272727273,1.0,0.09959801908901932,0.01594906190426896,-5.8057427233092765e-06,5.8057427233092765e-06,5.334659915617879e-06,1.0808782007853957e-05,1.3639547329790127e-05,2.3534771686595235e-05,-5.561366735861592e-06,2.443759874476848e-07,2.67933547847766e-07,0.999999922301375,1.0438450355861784
21,0.1,5000,109,126,0.7272727272727273,1.1,0.09959801908901932,0.01594906190426896,1.2909739798521018e-06,1.2909739798521018e-06,1.7184142683966526e-07,5.8611890270026165e-06,1.6812977042439658e-05,0.0001487263897046666,8.560568271111837e-08,1.2053682971409834e-06,3.993941990888798e-06,0.8931394679057866,4.128655304527438
21,0.1,5000,110,126,0.7272727272727273,1.25,0.09959801908901932,0.01594906190426896,2.3173659262470207e-11,2.3173659262470207e-11,7.433434326368304e-13,7.702484172801778e-11,3.4018150249858866e-10,9.75752273121842e-09,1.7786083648199593e-19,2.317365908460937e-11,2.0912052395599202e-10,0.7425890604686642,15095232.856039621
21,0.1,5000,111,126,0.7272727272727273,1.5,0.09959801908901932,0.01594906190426896,5.122648053677894e-15,5.122648053677894e-15,9.945761508623539e-17,1.4028321880413643e-14,7.071909988535872e-14,2.976907622931718e-12,2.5565908077451367e-41,5.122648053677894e-15,5.938777530246872e-14,0.7137529089978198,2.3598739531364456e+25
21,0.1,5000,112,126,0.9090909090909091,0.6,0.09959801908901932,0.01594906190426896,-1.1609984085225734e-13,1.1680469924613135e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.339550858072471e-13,1.55191823890175e-16,1.170547457012881e-13,1.298248667384547e-13,0.01788954118139108,-0.21021056837764185
21,0.1,5000,113,126,0.9090909090909091,0.75,0.09959801908901932,0.01594906190426896,-5.849756234965752e-14,5.889120302526862e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.7053025658242404e-13,1.55191823890175e-16,5.923793165157372e-14,6.588494224324521e-14,0.009985368664693559,-0.13763579393900208
21,0.1,5000,114,126,0.9090909090909091,0.9,0.09959801908901932,0.01594906190426896,-2.9024960213064334e-14,2.920117481153284e-14,2.842170943040401e-14,5.3290705182007514e-14,6.394884621840902e-14,8.348877145181177e-14,3.879795597254375e-17,2.9263686425322024e-14,3.2456216684613676e-14,0.01788954118139108,-0.21021056837764185
21,0.1,5000,115,126,0.9090909090909091,1.0,0.09959801908901932,0.01594906190426896,-2.726021474234064e-06,2.726021474234064e-06,2.5048744162203818e-06,5.074924348427712e-06,6.40384685594187e-06,1.1048788604750559e-05,-2.611315698786766e-06,1.1470577544729762e-07,1.2575654677168121e-07,0.9999999213215124,1.0438279579320424
21,0.1,5000,116,126,0.9090909090909091,1.1,0.09959801908901932,0.01594906190426896,2.1459786381254897e-11,2.1459786381254897e-11,7.365883585574371e-13,7.301707915536003e-11,3.1644809274785977e-10,8.616167383707404e-09,1.4016186619666744e-18,2.1459784979636236e-11,1.8678062377319457e-10,0.7508826138216739,1801957.661891744
21,0.1,5000,117,126,0.9090909090909091,1.25,0.09959801908901932,0.01594906190426896,5.740957013833738e-16,5.740957013833738e-16,1.0575506943265315e-17,1.5404181225928709e-15,7.854297164225056e-15,3.438132802535571e-13,3.500543977738784e-47,5.740957013833738e-16,6.816423141343556e-15,0.7162351761237108,1.9759827476443603e+30
21,0.1,5000,118,126,0.9090909090909091,1.5,0.09959801908901932,0.01594906190426896,6.959712547792484e-19,6.959712547792484e-19,1.0691108879272905e-20,1.72857733554449e-18,9.19043068056685e-18,4.609620327142599e-16,3.738529595603998e-88,6.959712547792484e-19,8.956257623889923e-18,0.7290518330942912,2.466045304211209e+68
21,0.1,5000,119,126,0.9545454545454546,0.6,0.09959801908901932,0.01594906190426896,-1.1609984085225734e-13,1.1680469924613135e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.339550858072471e-13,1.55191823890175e-16,1.170547457012881e-13,1.298248667384547e-13,0.01788954118139108,-0.21021056837764185
21,0.1,5000,120,126,0.9545454545454546,0.75,0.09959801908901932,0.01594906190426896,-5.849756234965752e-14,5.889120302526862e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.7053025658242404e-13,1.55191823890175e-16,5.923793165157372e-14,6.588494224324521e-14,0.009985368664693559,-0.13763579393900208
21,0.1,5000,121,126,0.9545454545454546,0.9,0.09959801908901932,0.01594906190426896,-2.9024960213064334e-14,2.920117481153284e-14,2.842170943040401e-14,5.3290705182007514e-14,6.394884621840902e-14,8.348877145181177e-14,3.879795597254375e-17,2.9263686425322024e-14,3.2456216684613676e-14,0.01788954118139108,-0.21021056837764185
21,0.1,5000,122,126,0.9545454545454546,1.0,0.09959801908901932,0.01594906190426896,-2.233095387229443e-06,2.233095387229443e-06,2.0519615768349597e-06,4.157142038128947e-06,5.245636269151371e-06,9.049971011448887e-06,-2.1391523030995053e-06,9.394308412993791e-08,1.029898242349552e-07,0.9999999206328511,1.0438163424831566
21,0.1,5000,123,126,0.9545454545454546,1.1,0.09959801908901932,0.01594906190426896,2.483903413223616e-13,2.483903413223616e-13,6.258422982235583e-15,7.543436784484664e-13,3.5610508540552785e-12,1.2304392589954998e-10,1.3002761721205904e-26,2.4839034132234856e-13,2.540363240767482e-12,0.7180610306119519,2141021658311.6501
21,0.1,5000,124,126,0.9545454545454546,1.25,0.09959801908901932,0.01594906190426896,2.812550702425354e-17,2.812550702425354e-17,4.7512113663212495e-19,7.280996423077744e-17,3.7860999937695485e-16,1.7690471108447437e-14,8.937324003114354e-61,2.812550702425354e-17,3.472568835953266e-16,0.7219585126307431,3.9620583871048886e+42
21,0.1,5000,125,126,0.9545454545454546,1.5,0.09959801908901932,0.01594906190426896,1.0199990084293847e-19,1.0199990084293847e-19,1.5207708855555715e-21,2.506061306414306e-19,1.3382206310631503e-18,6.865397539543888e-17,2.456002851691978e-103,1.0199990084293847e-19,1.3297268781807607e-18,0.7313035911653477,5.590718051718156e+82
21,0.1,5000,126,252,0.0,0.6,0.09959801908901932,0.01594906190426896,5.919230771240791e-08,5.919230774651396e-08,4.051720736697462e-09,2.442621482856568e-07,8.647602867739626e-07,1.37244762612454e-05,1.5041476119464465e-10,5.904189315721019e-08,3.4201270228746147e-07,0.8283052934646605,59.1875023926823
21,0.1,5000,127,252,0.0,0.75,0.09959801908901932,0.01594906190426896,0.0001229544533769385,0.0001229544533769385,3.425596284500898e-05,0.0005459386654202093,0.001166074580148549,0.004929706862832006,4.081305814393923e-05,8.214139523299925e-05,0.00014699931166334818,0.9644898144080927,1.8004390587097057
21,0.1,5000,128,252,0.0,0.9,0.09959801908901932,0.01594906190426896,0.016628822757188834,0.016628822757188834,0.017066952643222777,0.02410067298686327,0.02562096875683532,0.027420652631503728,0.017194981555414855,0.0006521545125273647,0.0007670355759609308,0.9999746443635409,0.9613910060223501
21,0.1,5000,129,252,0.0,1.0,0.09959801908901932,0.01594906190426896,-5.1552561827343936e-05,5.1552561827343936e-05,4.737356071782273e-05,9.595780081945727e-05,0.00012107294900765021,0.00020882583988912629,-4.938604760568634e-05,2.166514221657593e-06,2.3747583202047928e-06,0.999999917401982,1.0437637447289703
21,0.1,5000,130,252,0.0,1.1,0.09959801908901932,0.01594906190426896,0.020279567832678258,0.020279567832678258,0.021036569036981312,0.026373588415210186,0.027229975190567222,0.02794072585443652,0.021216940174110077,0.0009608587935338546,0.001052678059051083,0.9999910364562262,0.9531066940670081
21,0.1,5000,131,252,0.0,1.25,0.09959801908901932,0.01594906190426896,0.0018119047631744252,0.0018119047631744252,0.0010079971925703543,0.006300549982981572,0.009941049728567578,0.022416331549725325,0.0012314073696181036,0.0005804973935563213,0.0006968697622465901,0.9936895754764148,1.2542820284273362
21,0.1,5000,132,252,0.0,1.5,0.09959801908901932,0.01594906190426896,7.91260354406628e-06,7.91260354406628e-06,1.0955726798612566e-06,3.602921825747414e-05,0.00010192872335037494,0.0008672719984975305,5.931698094599627e-07,7.319433734606316e-06,2.3361487946481487e-05,0.8971847576327083,3.8255524569396364
21,0.1,5000,133,252,0.2727272727272727,0.6,0.09959801908901932,0.01594906190426896,1.5025406696622667e-11,1.507353317720117e-11,3.481659405224491e-13,4.8997250701177206e-11,2.2108991970526584e-10,6.660350493348233e-09,1.55191823890175e-16,1.507375872300471e-11,1.4126881359420928e-10,-0.002336180418059725,-0.1489163927023669
21,0.1,5000,134,252,0.2727272727272727,0.75,0.09959801908901932,0.01594906190426896,1.0267126831337236e-06,1.0267126831337236e-06,1.1351771256329357e-07,4.578425355461494e-06,1.3977679373269384e-05,0.00014754731603616733,3.527755336070444e-08,9.914351297730192e-07,3.9117069738674455e-06,0.8742782264968665,6.455835511640049
21,0.1,5000,135,252,0.2727272727272727,0.9,0.09959801908901932,0.01594906190426896,0.006427098031022197,0.006427098031022197,0.005855350518102931,0.01359265727161221,0.01636600544103604,0.022091247145734627,0.006116208698866963,0.0003692171695241995,0.0004028989523663081,0.9994930084742963,1.0182108899698539
21,0.1,5000,136,252,0.2727272727272727,1.0,0.09959801908901932,0.01594906190426896,-3.8265036667442344e-05,3.8265036667442344e-05,3.516321318863813e-05,7.122469769411667e-05,8.986621806341697e-05,0.00015499959419962295,-3.665697992713248e-05,1.6080567403098594e-06,1.7626143807597618e-06,0.9999999173079781,1.0437623245231291
21,0.1,5000,137,252,0.2727272727272727,1.1,0.09959801908901932,0.01594906190426896,0.011092363838784734,0.011092363838784734,0.010944405480139002,0.019267067028910078,0.0216394452605752,0.025637676364427653,0.011127610736033805,0.000369248382082625,0.0004415727868152741,0.9998594582584274,0.9823127162370593
21,0.1,5000,138,252,0.2727272727272727,1.25,0.09959801908901932,0.01594906190426896,0.00017775254830758368,0.00017775254830758368,5.412179072586172e-05,0.0007760027705257593,0.0015953118251566703,0.006199426543295507,6.65326020447279e-05,0.00011121994626285579,0.0001876714326241965,0.970502712414183,1.7038256774651437
21,0.1,5000,139,252,0.2727272727272727,1.5,0.09959801908901932,0.01594906190426896,2.5292259428318334e-07,2.5292259428318334e-07,2.044439516109381e-08,1.0787704124677553e-06,3.6285668421556314e-06,5.032207025962979e-05,1.937172141751837e-09,2.509854221414315e-07,1.290803667979337e-06,0.8441618392185664,21.828750121512034
21,0.1,5000,140,252,0.5,0.6,0.09959801908901932,0.01594906190426896,-1.1700080904120114e-13,1.1793019893957535e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.481659405224491e-13,3.1038364778035e-16,1.1853131627932965e-13,1.3162989718111305e-13,0.02469701085621306,-0.07756927977121907
21,0.1,5000,141,252,0.5,0.75,0.09959801908901932,0.01594906190426896,2.779902082750141e-10,2.779932124497009e-10,1.1013412404281553e-11,9.930021249715552e-10,4.1273519713058995e-09,1.0024679752973498e-07,1.377749316116743e-15,2.7799231318824607e-10,2.2319426742285127e-09,0.36951094264168666,8575.769377219647
21,0.1,5000,142,252,0.5,0.9,0.09959801908901932,0.01594906190426896,0.0007033412717510555,0.0007033412717510555,0.00038824497621980925,0.0024569064498067847,0.003890441442887275,0.008834533289329372,0.0004751329785856397,0.00022820829316541564,0.0002750200113586691,0.9935336431509285,1.2586441413807328
21,0.1,5000,143,252,0.5,1.0,0.09959801908901932,0.01594906190426896,-2.7200609240377505e-05,2.7200609240377505e-05,2.4995747064715523e-05,5.062960350945556e-05,6.38805633840201e-05,0.00011017874120922144,-2.6057578724282382e-05,1.1430305160951248e-06,1.2528830184988276e-06,0.9999999171584357,1.0437599611216273
21,0.1,5000,144,252,0.5,1.1,0.09959801908901932,0.01594906190426896,0.0030540850380996296,0.0030540850380996296,0.002408562186688654,0.007982545468140577,0.010552576758030108,0.016964261080757742,0.0026503055248762782,0.0004060222066141458,0.0004260374765203014,0.9984704014651206,1.0812856877680104
21,0.1,5000,145,252,0.5,1.25,0.09959801908901932,0.01594906190426896,5.781952739608971e-06,5.781952739608971e-06,8.564449020046793e-07,2.643730390684982e-05,7.299900304173155e-05,0.0005807500285771223,5.285346722854042e-07,5.2534180673235665e-06,1.573397321042169e-05,0.904263031318629,3.400974647893837
21,0.1,5000,146,252,0.5,1.5,0.09959801908901932,0.01594906190426896,3.771858913313817e-09,3.771858913313817e-09,1.8182083090704001e-10,1.4263048416673399e-08,5.609032646947059e-08,1.1741003667691074e-06,2.511066972229002e-13,3.771607806616595e-09,2.7159579868500668e-08,0.7918884635669932,1946.6139630020286
21,0.1,5000,147,252,0.7272727272727273,0.6,0.09959801908901932,0.01594906190426896,-1.1700223012667265e-13,1.1793162002504687e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.481659405224491e-13,3.1038364778035e-16,1.1853273736480117e-13,1.3163292721829806e-13,0.024695853099572774,-0.07756927977121907
21,0.1,5000,148,252,0.7272727272727273,0.75,0.09959801908901932,0.01594906190426896,-5.855582685398985e-14,5.902478505959153e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.6697754290362354e-13,1.55191823890175e-16,5.934808109701301e-14,6.599573234867725e-14,0.0015306797106878695,-0.17244020528443432
21,0.1,5000,149,252,0.7272727272727273,0.9,0.09959801908901932,0.01594906190426896,4.041668701972867e-07,4.041668701972867e-07,4.457893609810526e-08,1.8018107745376723e-06,5.505092923279188e-06,5.823951266314964e-05,1.3756434581437927e-08,3.904104356166014e-07,1.5437590480550953e-06,0.8740356444726186,6.500305588334412
21,0.1,5000,150,252,0.7272727272727273,1.0,0.09959801908901932,0.01594906190426896,-1.6166469993400502e-05,1.6166469993400502e-05,1.4856126472340137e-05,3.0090825033918247e-05,3.79659149992884e-05,6.548009968443402e-05,-1.548720360365946e-05,6.792663897410367e-07,7.44533274702744e-07,0.9999999167473614,1.0437535692632973
21,0.1,5000,151,252,0.7272727272727273,1.1,0.09959801908901932,0.01594906190426896,7.92220800754197e-05,7.92220800754197e-05,2.4774160947535014e-05,0.00034385232996462145,0.0006987988867628192,0.0026483786493036437,3.067862761572225e-05,4.8543452459697454e-05,8.05195460206423e-05,0.9721549550751735,1.6770062972206745
21,0.1,5000,152,252,0.7272727272727273,1.25,0.09959801908901932,0.01594906190426896,1.1180077126100638e-08,1.1180077126100638e-08,6.595772886477984e-10,4.458047089341174e-08,1.651298235216989e-07,2.950494884417219e-06,7.915913792192864e-12,1.1172161212308447e-08,7.128353678336007e-08,0.8134946009234376,197.40727783616143
21,0.1,5000,153,252,0.7272727272727273,1.5,0.09959801908901932,0.01594906190426896,5.708080308535737e-12,5.708080308535737e-12,1.5815378195613047e-13,1.7992079631908204e-11,8.272488395316939e-11,2.6539702802197113e-09,9.378507292248479e-23,5.7080803084419515e-12,5.5581042167292514e-11,0.7262692534779688,6868660275.760519
21,0.1,5000,154,252,0.9090909090909091,0.6,0.09959801908901932,0.01594906190426896,-1.1700223012667265e-13,1.1793162002504687e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.481659405224491e-13,3.1038364778035e-16,1.1853273736480117e-13,1.3163292721829806e-13,0.024695853099572774,-0.07756927977121907
21,0.1,5000,155,252,0.9090909090909091,0.75,0.09959801908901932,0.01594906190426896,-5.855582685398985e-14,5.902478505959153e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.6697754290362354e-13,1.55191823890175e-16,5.934808109701301e-14,6.599573234867725e-14,0.0015306797106878695,-0.17244020528443432
21,0.1,5000,156,252,0.9090909090909091,0.9,0.09959801908901932,0.01594906190426896,-2.9250557531668164e-14,2.948290500626172e-14,2.842170943040401e-14,5.3290705182007514e-14,6.394884621840902e-14,8.704148513061227e-14,7.75959119450875e-17,2.963318434120029e-14,3.2908231804574514e-14,0.024695853099572774,-0.07756927977121907
21,0.1,5000,157,252,0.9090909090909091,1.0,0.09959801908901932,0.01594906190426896,-7.589894319319701e-06,7.589894319319701e-06,6.974957610234034e-06,1.41259374418945e-05,1.7821874900872965e-05,3.073238481710039e-05,-7.271202543429825e-06,3.186917758898764e-07,3.492757195104591e-07,0.9999999145076329,1.0437194578870177
21,0.1,5000,158,252,0.9090909090909091,1.1,0.09959801908901932,0.01594906190426896,9.341101145040866e-09,9.341101145040866e-09,6.036022381083977e-10,3.805728628773582e-08,1.3713013447626722e-07,2.2791522009484587e-06,1.5008013078053727e-11,9.326093131962812e-09,5.6139873934374784e-08,0.8226176386107277,90.76884945262137
21,0.1,5000,159,252,0.9090909090909091,1.25,0.09959801908901932,0.01594906190426896,7.041932478790693e-13,7.041932478790693e-13,1.792814167320713e-14,2.1476503433136457e-12,1.010883490550731e-11,3.4640640574454874e-10,7.522455773887934e-26,7.041932478789939e-13,7.163027329240985e-12,0.7187794672107616,1049192992870.5267
21,0.1,5000,160,252,0.9090909090909091,1.5,0.09959801908901932,0.01594906190426896,1.221421464040965e-15,1.221421464040965e-15,2.2644964885923622e-17,3.285559113523807e-15,1.6729411794629798e-14,7.288152937027268e-13,3.1541952620063527e-46,1.221421464040965e-15,1.446030410330162e-14,0.7158688838128764,4.651562626171631e+29
21,0.1,5000,161,252,0.9545454545454546,0.6,0.09959801908901932,0.01594906190426896,-1.1700223012667265e-13,1.1793162002504687e-13,1.1368683772161603e-13,2.1316282072803006e-13,2.5579538487363607e-13,3.481659405224491e-13,3.1038364778035e-16,1.1853273736480117e-13,1.3163292721829806e-13,0.024695853099572774,-0.07756927977121907
21,0.1,5000,162,252,0.9545454545454546,0.75,0.09959801908901932,0.01594906190426896,-5.855582685398985e-14,5.902478505959153e-14,5.684341886080802e-14,1.0658141036401503e-13,1.2789769243681803e-13,1.6697754290362354e-13,1.55191823890175e-16,5.934808109701301e-14,6.599573234867725e-14,0.0015306797106878695,-0.17244020528443432
21,0.1,5000,163,252,0.9545454545454546,0.9,0.09959801908901932,0.01594906190426896,-2.9250557531668164e-14,2.948290500626172e-14,2.842170943040401e-14,5.3290705182007514e-14,6.394884621840902e-14,8.704148513061227e-14,7.75959119450875e-17,2.963318434120029e-14,3.2908231804574514e-14,0.024695853099572774,-0.07756927977121907
21,0.1,5000,164,252,0.9545454545454546,1.0,0.09959801908901932,0.01594906190426896,-6.2169739189969235e-06,6.2169739189969235e-06,5.713410250185458e-06,1.1570048342679495e-05,1.4596716646473622e-05,2.5167995894859185e-05,-5.9560482265094095e-06,2.6092569248751435e-07,2.859451451906283e-07,0.9999999129166947,1.0436962418260654
21,0.1,5000,165,252,0.9545454545454546,1.1,0.09959801908901932,0.01594906190426896,1.7629923651411658e-10,1.7629923651411658e-10,7.35422342546167e-12,6.388105068200775e-10,2.6200599681188062e-09,6.138767619124062e-08,1.098055088981145e-15,1.7629813845902762e-10,1.3789874071530212e-09,0.7748246226726836,19893.992890768073
21,0.1,5000,166,252,0.9545454545454546,1.25,0.09959801908901932,0.01594906190426896,4.07487693550119e-14,4.07487693550119e-14,8.944311599458033e-16,1.1710108899246816e-13,5.735504571059088e-13,2.2003322471906843e-11,1.1418722284147276e-32,4.07487693550119e-14,4.4581319943976595e-13,0.7120610625902425,4.0473625777899994e+17
21,0.1,5000,167,252,0.9545454545454546,1.5,0.09959801908901932,0.01594906190426896,1.9084113325932995e-16,1.9084113325932995e-16,3.349279387114518e-18,5.022118114919741e-16,2.587693586472108e-15,1.1751175234878578e-13,7.563789207056423e-54,1.9084113325932995e-16,2.3166191196952275e-15,0.7192709166056244,3.113980111146161e+36
